Column1,Content ID,content Type,Category,Reactions.Reaction Type,Reactions.Datetime,ReactionTypes.Sentiment,ReactionTypes.Score,UNIQUE CATEGORY,VALUES
815,990f1598-4dbb-403c-a5b2-48de2c30b1ca,audio,food,worried,08-07-2020 23:45,negative,12,,
815,990f1598-4dbb-403c-a5b2-48de2c30b1ca,audio,food,like,28-12-2020 00:39,positive,50,,
815,990f1598-4dbb-403c-a5b2-48de2c30b1ca,audio,food,like,18-06-2020 19:10,positive,50,,
815,990f1598-4dbb-403c-a5b2-48de2c30b1ca,audio,food,worried,23-11-2020 08:30,negative,12,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,30-04-2021 07:57,positive,70,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,08-01-2021 02:21,positive,70,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,dislike,28-10-2020 22:17,negative,10,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,25-10-2020 22:55,neutral,35,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,15-06-2021 18:42,positive,45,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,hate,06-11-2020 10:57,negative,5,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,28-08-2020 22:46,negative,15,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,09-09-2020 00:29,neutral,35,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,want,18-04-2021 21:02,positive,70,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,hate,25-05-2021 08:31,negative,5,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,08-10-2020 16:08,negative,15,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,21-03-2021 10:24,positive,45,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,07-10-2020 04:42,negative,15,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,like,18-06-2020 12:44,positive,50,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,21-07-2020 00:23,negative,15,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,adore,06-02-2021 06:43,positive,72,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,10-11-2020 12:21,neutral,35,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,26-03-2021 16:09,negative,15,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,heart,02-05-2021 14:03,positive,60,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,super love,07-02-2021 18:24,positive,75,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,want,05-11-2020 00:45,positive,70,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,disgust,14-03-2021 21:43,negative,0,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,adore,21-06-2020 00:23,positive,72,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,18-12-2020 23:39,positive,70,,
816,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,03-12-2020 21:58,positive,70,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,hate,08-07-2020 01:25,negative,5,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,like,06-11-2020 21:28,positive,50,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,love,03-11-2020 07:42,positive,65,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,01-08-2020 03:39,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,14-10-2020 01:11,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,like,29-03-2021 08:07,positive,50,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,worried,06-01-2021 01:47,negative,12,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,20-03-2021 12:02,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,cherish,16-03-2021 06:09,positive,70,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,05-06-2021 09:33,neutral,20,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,super love,06-07-2020 23:14,positive,75,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,13-10-2020 01:04,neutral,20,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,04-09-2020 10:31,positive,72,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,10-02-2021 13:01,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,13-02-2021 23:06,positive,72,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,heart,17-01-2021 03:53,positive,60,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,24-01-2021 22:18,positive,72,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,want,19-09-2020 15:50,positive,70,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,14-01-2021 16:39,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,dislike,24-01-2021 20:49,negative,10,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,16-12-2020 17:16,positive,72,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,hate,29-03-2021 12:56,negative,5,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,dislike,06-12-2020 11:24,negative,10,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,intrigued,28-07-2020 04:06,positive,45,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,10-08-2020 00:07,positive,72,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,peeking,15-12-2020 05:33,neutral,35,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,heart,05-08-2020 23:07,positive,60,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,love,01-01-2021 04:03,positive,65,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,04-05-2021 14:37,neutral,20,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,hate,14-12-2020 06:01,negative,5,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,scared,21-11-2020 13:57,negative,15,,
817,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,cherish,03-09-2020 22:18,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,heart,17-02-2021 21:12,positive,60,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,love,24-12-2020 23:39,positive,65,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,worried,25-01-2021 14:23,negative,12,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,disgust,04-10-2020 15:54,negative,0,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,super love,09-08-2020 13:47,positive,75,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,want,31-03-2021 22:51,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,love,11-10-2020 23:45,positive,65,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,intrigued,02-02-2021 13:02,positive,45,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,want,09-05-2021 07:19,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,cherish,12-07-2020 14:07,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,disgust,15-03-2021 20:45,negative,0,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,cherish,22-01-2021 20:25,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,super love,30-03-2021 07:13,positive,75,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,want,01-06-2021 05:06,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,intrigued,25-03-2021 23:03,positive,45,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,want,29-03-2021 07:03,positive,70,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,heart,11-08-2020 03:57,positive,60,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,dislike,15-02-2021 14:41,negative,10,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,hate,09-08-2020 01:12,negative,5,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,intrigued,28-02-2021 08:33,positive,45,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,worried,24-10-2020 01:49,negative,12,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,like,22-02-2021 15:27,positive,50,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,disgust,23-11-2020 11:53,negative,0,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,interested,07-12-2020 02:24,positive,30,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,peeking,14-08-2020 13:05,neutral,35,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,intrigued,21-05-2021 18:39,positive,45,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,peeking,07-07-2020 09:34,neutral,35,,
818,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,cherish,21-10-2020 22:31,positive,70,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,25-05-2021 09:00,positive,50,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,25-10-2020 01:30,negative,5,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,15-07-2020 07:57,positive,50,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,23-12-2020 10:34,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,06-12-2020 16:14,positive,75,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,want,24-02-2021 15:09,positive,70,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,20-07-2020 22:27,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,cherish,07-01-2021 23:41,positive,70,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,25-05-2021 02:13,negative,12,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,25-08-2020 16:12,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,adore,20-09-2020 14:00,positive,72,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,indifferent,04-06-2021 12:20,neutral,20,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,love,03-12-2020 22:54,positive,65,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,02-08-2020 09:17,positive,75,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,adore,14-11-2020 10:11,positive,72,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,31-08-2020 02:02,positive,50,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,20-08-2020 04:15,negative,5,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,22-11-2020 11:47,positive,60,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,27-11-2020 05:01,negative,5,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,adore,25-04-2021 23:26,positive,72,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,16-02-2021 00:26,negative,0,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,cherish,14-07-2020 19:43,positive,70,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,indifferent,17-04-2021 13:16,neutral,20,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,01-03-2021 15:34,positive,60,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,intrigued,17-01-2021 05:56,positive,45,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,29-12-2020 20:12,negative,12,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,scared,02-03-2021 02:19,negative,15,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,24-11-2020 19:44,positive,60,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,30-05-2021 16:20,negative,0,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,09-06-2021 01:03,negative,5,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,17-03-2021 12:48,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,07-12-2020 00:05,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,want,20-04-2021 12:28,positive,70,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,20-05-2021 09:07,negative,5,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,scared,02-01-2021 18:56,negative,15,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,28-11-2020 22:58,negative,12,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,10-09-2020 08:13,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,14-02-2021 01:20,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,13-01-2021 19:21,positive,75,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,intrigued,29-09-2020 07:50,positive,45,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,02-06-2021 12:05,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,23-06-2020 02:09,positive,75,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,30-08-2020 09:14,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,10-03-2021 23:58,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,dislike,04-02-2021 20:55,negative,10,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,01-04-2021 16:45,positive,30,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,11-10-2020 15:55,neutral,35,,
819,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,04-11-2020 10:29,neutral,35,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,scared,11-10-2020 16:25,negative,15,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,02-10-2020 10:21,positive,60,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,cherish,10-02-2021 18:06,positive,70,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,like,25-07-2020 18:27,positive,50,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,indifferent,17-07-2020 08:02,neutral,20,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,worried,17-03-2021 15:04,negative,12,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,25-07-2020 10:02,positive,60,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,hate,17-09-2020 02:32,negative,5,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,hate,24-05-2021 06:14,negative,5,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,hate,06-11-2020 10:31,negative,5,,
820,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,like,13-09-2020 20:38,positive,50,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,18-06-2021 02:02,negative,0,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,30-10-2020 12:40,neutral,20,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,15-02-2021 07:43,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,05-09-2020 17:28,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,21-09-2020 07:50,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,heart,10-07-2020 21:11,positive,60,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,love,01-09-2020 14:41,positive,65,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,28-08-2020 23:26,neutral,20,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,intrigued,09-04-2021 15:59,positive,45,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,heart,29-12-2020 15:37,positive,60,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,11-03-2021 12:17,neutral,20,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,17-01-2021 10:25,positive,72,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,09-05-2021 23:42,negative,0,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,dislike,24-09-2020 11:30,negative,10,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,06-02-2021 14:49,negative,0,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,worried,17-07-2020 23:41,negative,12,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,06-08-2020 23:10,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,18-05-2021 22:26,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,14-01-2021 05:19,positive,70,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,26-06-2020 09:49,positive,72,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,25-03-2021 21:56,positive,50,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,03-09-2020 19:05,positive,72,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,10-03-2021 06:57,positive,72,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,09-11-2020 05:19,positive,50,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,cherish,19-10-2020 20:36,positive,70,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,30-06-2020 19:36,positive,50,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,04-07-2020 19:36,positive,50,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,hate,07-04-2021 20:48,negative,5,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,08-11-2020 17:46,positive,72,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,worried,27-06-2020 21:04,negative,12,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,09-08-2020 02:51,negative,0,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,26-12-2020 15:58,positive,70,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,06-01-2021 07:30,neutral,35,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,cherish,23-04-2021 09:15,positive,70,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,12-10-2020 09:22,neutral,20,,
821,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,23-12-2020 22:20,positive,70,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,intrigued,17-02-2021 07:14,positive,45,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,dislike,24-08-2020 06:52,negative,10,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,super love,07-09-2020 07:59,positive,75,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,indifferent,16-12-2020 22:32,neutral,20,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,interested,02-09-2020 11:10,positive,30,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,like,25-11-2020 13:45,positive,50,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,peeking,27-03-2021 01:51,neutral,35,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,peeking,05-06-2021 00:21,neutral,35,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,disgust,01-02-2021 02:39,negative,0,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,heart,17-07-2020 12:01,positive,60,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,super love,20-09-2020 15:49,positive,75,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,disgust,22-05-2021 18:58,negative,0,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,interested,11-11-2020 12:18,positive,30,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,like,29-12-2020 13:38,positive,50,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,interested,08-05-2021 22:55,positive,30,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,interested,04-12-2020 07:32,positive,30,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,disgust,27-09-2020 01:46,negative,0,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,peeking,14-10-2020 15:09,neutral,35,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,peeking,25-05-2021 18:21,neutral,35,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,like,28-01-2021 13:50,positive,50,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,intrigued,17-10-2020 19:05,positive,45,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,scared,30-08-2020 17:26,negative,15,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,disgust,22-03-2021 17:09,negative,0,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,want,14-01-2021 21:48,positive,70,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,adore,27-06-2020 07:32,positive,72,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,adore,19-12-2020 18:15,positive,72,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,worried,28-10-2020 23:11,negative,12,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,scared,26-06-2020 18:52,negative,15,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,want,15-05-2021 09:56,positive,70,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,love,19-06-2020 16:44,positive,65,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,intrigued,10-08-2020 11:13,positive,45,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,disgust,22-11-2020 14:51,negative,0,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,peeking,30-09-2020 06:45,neutral,35,,
823,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,worried,13-08-2020 07:04,negative,12,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,want,30-10-2020 08:25,positive,70,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,scared,15-04-2021 19:11,negative,15,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,intrigued,19-02-2021 21:53,positive,45,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,heart,23-04-2021 04:48,positive,60,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,cherish,27-10-2020 17:43,positive,70,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,super love,21-12-2020 20:10,positive,75,,
824,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,adore,02-08-2020 02:54,positive,72,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,super love,19-08-2020 19:40,positive,75,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,indifferent,16-04-2021 13:34,neutral,20,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,scared,21-05-2021 14:59,negative,15,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,peeking,26-05-2021 12:22,neutral,35,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,cherish,29-03-2021 00:52,positive,70,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,love,27-11-2020 00:55,positive,65,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,adore,18-04-2021 16:46,positive,72,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,dislike,01-05-2021 09:45,negative,10,,
825,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,hate,27-03-2021 10:17,negative,5,,
